'2016-06-21 08:11:39.000','DV-0000000566',20081211,670.00,0.00,'TO RECORD ADJUSTMENT FOR INSURANCE PROVISION OF DONQUE DALILA MF CLIENT RELEASE DATED JUNE 21 2016. - ',2,2,4499,'2016-06-21 08:11:39.000','VERGIL','004','','','D',130371,'001',,,,,'',,,,,,,'','',''
'2016-06-21 08:11:39.000','DV-0000000566',10011110,0.00,670.00,'TO RECORD ADJUSTMENT FOR INSURANCE PROVISION OF DONQUE DALILA MF CLIENT RELEASE DATED JUNE 21 2016. - ',3,2,4499,'2016-06-21 08:11:39.000','VERGIL','004','','','D',130372,'001',,,,,'',,,,,,,'','','01'
'2018-09-28 09:33:49.000','JV-0000051944',50053000,126243.41,0.00,'To record of monthly interest withdrawal of time deposit for the month of September 2018 - ',2,3,9150,'2018-09-28 09:33:49.000','ACCOUNTANT02','002','','','T',15100030,'001',,,,,'',,,,,,,'','',''
'2018-09-28 09:33:49.000','JV-0000051944',20045000,0.00,1140.85,'To record of monthly interest withdrawal of time deposit for the month of September 2018 - ',3,3,9150,'2018-09-28 09:33:49.000','ACCOUNTANT02','002','','','T',15100031,'001',,,,,'',,,,,,,'','',''
'2018-09-28 09:33:49.000','JV-0000051944',20075000,0.00,2000.68,'To record of monthly interest withdrawal of time deposit for the month of September 2018 - ',4,3,9150,'2018-09-28 09:33:49.000','ACCOUNTANT02','002','','','T',15100032,'001',,,,,'',,,,,,,'','',''
'2018-09-28 09:33:49.000','JV-0000051944',20080050,0.00,123101.88,'To record of monthly interest withdrawal of time deposit for the month of September 2018 - ',5,3,9150,'2018-09-28 09:33:49.000','ACCOUNTANT02','002','','','T',15100033,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:18:05.000','JV-0000051986',10082002,205122.18,0.00,'To record current to past due loans report for the day. - ',2,3,7635,'2018-09-28 11:18:05.000','ACCOUNTANT05','005','','','T',15100562,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:18:05.000','JV-0000051986',10082001,0.00,205122.18,'To record current to past due loans report for the day. - ',3,3,7635,'2018-09-28 11:18:05.000','ACCOUNTANT05','005','','','T',15100563,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:24:19.000','JV-0000051987',10666136,82487.00,0.00,'To record reactivated past due loans report for the day. - ',2,3,7636,'2018-09-28 11:24:19.000','ACCOUNTANT05','005','','','T',15100579,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:24:19.000','JV-0000051987',10082001,388435.78,0.00,'To record reactivated past due loans report for the day. - ',3,3,7636,'2018-09-28 11:24:19.000','ACCOUNTANT05','005','','','T',15100580,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:24:19.000','JV-0000051987',10023044,214829.00,0.00,'To record reactivated past due loans report for the day. - ',4,3,7636,'2018-09-28 11:24:19.000','ACCOUNTANT05','005','','','T',15100581,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:24:19.000','JV-0000051987',10037002,415348.00,0.00,'To record reactivated past due loans report for the day. - ',5,3,7636,'2018-09-28 11:24:19.000','ACCOUNTANT05','005','','','T',15100582,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:24:19.000','JV-0000051987',10047003,688543.60,0.00,'To record reactivated past due loans report for the day. - ',6,3,7636,'2018-09-28 11:24:19.000','ACCOUNTANT05','005','','','T',15100583,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:24:19.000','JV-0000051987',10666137,0.00,82487.00,'To record reactivated past due loans report for the day. - ',7,3,7636,'2018-09-28 11:24:19.000','ACCOUNTANT05','005','','','T',15100584,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:24:19.000','JV-0000051987',10082002,0.00,388435.78,'To record reactivated past due loans report for the day. - ',8,3,7636,'2018-09-28 11:24:19.000','ACCOUNTANT05','005','','','T',15100585,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:24:19.000','JV-0000051987',10023045,0.00,214829.00,'To record reactivated past due loans report for the day. - ',9,3,7636,'2018-09-28 11:24:19.000','ACCOUNTANT05','005','','','T',15100586,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:24:19.000','JV-0000051987',10037003,0.00,415348.00,'To record reactivated past due loans report for the day. - ',10,3,7636,'2018-09-28 11:24:19.000','ACCOUNTANT05','005','','','T',15100587,'001',,,,,'',,,,,,,'','',''
'2018-09-28 11:24:19.000','JV-0000051987',10047004,0.00,688543.60,'To record reactivated past due loans report for the day. - ',11,3,7636,'2018-09-28 11:24:19.000','ACCOUNTANT05','005','','','T',15100588,'001',,,,,'',,,,,,,'','',''
